Partition,Reciprocal Scores,Coalition-wise,Partition-wise
"[[1], [2, 3, 4, 5, 6], [7, 8, 9, 10, 11]]","['1/16', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80']",Yes,Yes
"[[1, 2], [3, 4, 5, 6], [7, 8, 9, 10, 11]]","['1/32', '1/32', '1/64', '1/64', '1/64', '1/64', '1/80', '1/80', '1/80', '1/80', '1/80']",Yes,Yes
"[[1], [2], [3, 4, 5, 6], [7, 8, 9, 10, 11]]","['1/25', '1/25', '1/100', '1/100', '1/100', '1/100', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,No
"[[1, 2, 3], [4, 5, 6], [7, 8, 9, 10, 11]]","['1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/80', '1/80', '1/80', '1/80', '1/80']",No,No
"[[1], [2, 3], [4, 5, 6], [7, 8, 9, 10, 11]]","['1/25', '1/50', '1/50', '1/75', '1/75', '1/75', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,Yes
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10, 11]]","['1/36', '1/36', '1/36', '1/108', '1/108', '1/108', '1/180', '1/180', '1/180', '1/180', '1/180']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8, 9, 10, 11]]","['1/50', '1/50', '1/50', '1/50', '1/50', '1/50', '1/125', '1/125', '1/125', '1/125', '1/125']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8, 9, 10, 11]]","['1/36', '1/36', '1/72', '1/72', '1/72', '1/72', '1/180', '1/180', '1/180', '1/180', '1/180']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10, 11]]","['1/49', '1/49', '1/49', '1/49', '1/98', '1/98', '1/245', '1/245', '1/245', '1/245', '1/245']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8, 9, 10, 11]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/320', '1/320', '1/320', '1/320', '1/320']",No,No
"[[1, 2, 3], [4, 5, 6, 7], [8, 9, 10, 11]]","['1/48', '1/48', '1/48', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64']",No,No
"[[1], [2, 3], [4, 5, 6, 7], [8, 9, 10, 11]]","['1/25', '1/50', '1/50', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100']",Yes,Yes
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10, 11]]","['1/36', '1/36', '1/36', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2, 3, 4], [5, 6, 7], [8, 9, 10, 11]]","['1/25', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100']",Yes,Yes
"[[1, 2], [3, 4], [5, 6, 7], [8, 9, 10, 11]]","['1/50', '1/50', '1/50', '1/50', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100']",No,No
"[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10, 11]]","['1/36', '1/36', '1/72', '1/72', '1/108', '1/108', '1/108', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11]]","['1/49', '1/49', '1/49', '1/49', '1/147', '1/147', '1/147', '1/196', '1/196', '1/196', '1/196']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10, 11]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/144', '1/144', '1/144', '1/144']",Yes,Yes
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/196', '1/196', '1/196', '1/196']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10, 11]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/256', '1/256', '1/256', '1/256']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9, 10, 11]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/324', '1/324', '1/324', '1/324']",No,No
"[[1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]","['1/50', '1/50', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75']",No,No
"[[1], [2], [3, 4, 5], [6, 7, 8], [9, 10, 11]]","['1/36', '1/36', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108']",Yes,No
"[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10, 11]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108']",Yes,No
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147']",No,No
"[[1], [2], [3], [4], [5], [6, 7, 8], [9, 10, 11]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10, 11]]","['1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10, 11]]","['1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/147', '1/147', '1/147']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10, 11]]","['1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/192', '1/192', '1/192']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10, 11]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/243', '1/243', '1/243']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9, 10, 11]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/300', '1/300', '1/300']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]]","['1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98']",No,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10, 11]]","['1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9], [10, 11]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9], [10, 11]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/200', '1/200', '1/200', '1/200']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10, 11]]","['1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/242', '1/242']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11]]","['1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144']",No,No
"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/48']",Yes,Yes
"[[1], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/9', '1/99', '1/99', '1/99', '1/99', '1/99', '1/99', '1/99', '1/99', '1/99', '1/99', '1/99']",Yes,No
"[[1, 2], [3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/18', '1/18', '1/90', '1/90', '1/90', '1/90', '1/90', '1/90', '1/90', '1/90', '1/90', '1/90']",Yes,Yes
"[[1], [2], [3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/16', '1/16', '1/160', '1/160', '1/160', '1/160', '1/160', '1/160', '1/160', '1/160', '1/160', '1/160']",Yes,No
"[[1, 2, 3], [4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/27', '1/27', '1/27', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81']",Yes,Yes
"[[1], [2, 3], [4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/16', '1/32', '1/32', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144']",Yes,Yes
"[[1], [2], [3], [4, 5, 6, 7, 8, 9, 10, 11, 12]]","['1/25', '1/25', '1/25', '1/225', '1/225', '1/225', '1/225', '1/225', '1/225', '1/225', '1/225', '1/225']",No,No
"[[1, 2, 3, 4], [5, 6, 7, 8, 9, 10, 11, 12]]","['1/36', '1/36', '1/36', '1/36', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72']",Yes,Yes
"[[1], [2, 3, 4], [5, 6, 7, 8, 9, 10, 11, 12]]","['1/16', '1/48', '1/48', '1/48', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128']",Yes,Yes
"[[1, 2], [3, 4], [5, 6, 7, 8, 9, 10, 11, 12]]","['1/32', '1/32', '1/32', '1/32', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128']",Yes,Yes
"[[1], [2], [3, 4], [5, 6, 7, 8, 9, 10, 11, 12]]","['1/25', '1/25', '1/50', '1/50', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200']",No,No
"[[1], [2], [3], [4], [5, 6, 7, 8, 9, 10, 11, 12]]","['1/36', '1/36', '1/36', '1/36', '1/288', '1/288', '1/288', '1/288', '1/288', '1/288', '1/288', '1/288']",No,No
"[[1, 2, 3, 4, 5], [6, 7, 8, 9, 10, 11, 12]]","['1/45', '1/45', '1/45', '1/45', '1/45', '1/63', '1/63', '1/63', '1/63', '1/63', '1/63', '1/63']",Yes,Yes
"[[1], [2, 3, 4, 5], [6, 7, 8, 9, 10, 11, 12]]","['1/16', '1/64', '1/64', '1/64', '1/64', '1/112', '1/112', '1/112', '1/112', '1/112', '1/112', '1/112']",Yes,Yes
"[[1, 2], [3, 4, 5], [6, 7, 8, 9, 10, 11, 12]]","['1/32', '1/32', '1/48', '1/48', '1/48', '1/112', '1/112', '1/112', '1/112', '1/112', '1/112', '1/112']",Yes,Yes
"[[1], [2], [3, 4, 5], [6, 7, 8, 9, 10, 11, 12]]","['1/25', '1/25', '1/75', '1/75', '1/75', '1/175', '1/175', '1/175', '1/175', '1/175', '1/175', '1/175']",No,No
"[[1], [2, 3], [4, 5], [6, 7, 8, 9, 10, 11, 12]]","['1/25', '1/50', '1/50', '1/50', '1/50', '1/175', '1/175', '1/175', '1/175', '1/175', '1/175', '1/175']",No,No
"[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10, 11, 12]]","['1/36', '1/36', '1/36', '1/72', '1/72', '1/252', '1/252', '1/252', '1/252', '1/252', '1/252', '1/252']",No,No
"[[1], [2], [3], [4], [5], [6, 7, 8, 9, 10, 11, 12]]","['1/49', '1/49', '1/49', '1/49', '1/49', '1/343', '1/343', '1/343', '1/343', '1/343', '1/343', '1/343']",No,No
"[[1, 2, 3, 4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/54', '1/54', '1/54', '1/54', '1/54', '1/54', '1/54', '1/54', '1/54', '1/54', '1/54', '1/54']",No,No
"[[1], [2, 3, 4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/16', '1/80', '1/80', '1/80', '1/80', '1/80', '1/96', '1/96', '1/96', '1/96', '1/96', '1/96']",Yes,Yes
"[[1, 2], [3, 4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/32', '1/32', '1/64', '1/64', '1/64', '1/64', '1/96', '1/96', '1/96', '1/96', '1/96', '1/96']",Yes,Yes
"[[1], [2], [3, 4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/25', '1/25', '1/100', '1/100', '1/100', '1/100', '1/150', '1/150', '1/150', '1/150', '1/150', '1/150']",Yes,No
"[[1, 2, 3], [4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/48', '1/48', '1/48', '1/48', '1/48', '1/48', '1/96', '1/96', '1/96', '1/96', '1/96', '1/96']",Yes,Yes
"[[1], [2, 3], [4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/25', '1/50', '1/50', '1/75', '1/75', '1/75', '1/150', '1/150', '1/150', '1/150', '1/150', '1/150']",Yes,Yes
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10, 11, 12]]","['1/36', '1/36', '1/36', '1/108', '1/108', '1/108', '1/216', '1/216', '1/216', '1/216', '1/216', '1/216']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8, 9, 10, 11, 12]]","['1/50', '1/50', '1/50', '1/50', '1/50', '1/50', '1/150', '1/150', '1/150', '1/150', '1/150', '1/150']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8, 9, 10, 11, 12]]","['1/36', '1/36', '1/72', '1/72', '1/72', '1/72', '1/216', '1/216', '1/216', '1/216', '1/216', '1/216']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10, 11, 12]]","['1/49', '1/49', '1/49', '1/49', '1/98', '1/98', '1/294', '1/294', '1/294', '1/294', '1/294', '1/294']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8, 9, 10, 11, 12]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/384', '1/384', '1/384', '1/384', '1/384', '1/384']",No,No
"[[1, 2], [3, 4, 5, 6, 7], [8, 9, 10, 11, 12]]","['1/32', '1/32', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80', '1/80']",Yes,Yes
"[[1], [2], [3, 4, 5, 6, 7], [8, 9, 10, 11, 12]]","['1/25', '1/25', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,No
"[[1, 2, 3], [4, 5, 6, 7], [8, 9, 10, 11, 12]]","['1/48', '1/48', '1/48', '1/64', '1/64', '1/64', '1/64', '1/80', '1/80', '1/80', '1/80', '1/80']",Yes,No
"[[1], [2, 3], [4, 5, 6, 7], [8, 9, 10, 11, 12]]","['1/25', '1/50', '1/50', '1/100', '1/100', '1/100', '1/100', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,Yes
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10, 11, 12]]","['1/36', '1/36', '1/36', '1/144', '1/144', '1/144', '1/144', '1/180', '1/180', '1/180', '1/180', '1/180']",No,No
"[[1], [2, 3, 4], [5, 6, 7], [8, 9, 10, 11, 12]]","['1/25', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/125', '1/125', '1/125', '1/125', '1/125']",Yes,Yes
"[[1, 2], [3, 4], [5, 6, 7], [8, 9, 10, 11, 12]]","['1/50', '1/50', '1/50', '1/50', '1/75', '1/75', '1/75', '1/125', '1/125', '1/125', '1/125', '1/125']",No,No
"[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10, 11, 12]]","['1/36', '1/36', '1/72', '1/72', '1/108', '1/108', '1/108', '1/180', '1/180', '1/180', '1/180', '1/180']",No,No
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11, 12]]","['1/49', '1/49', '1/49', '1/49', '1/147', '1/147', '1/147', '1/245', '1/245', '1/245', '1/245', '1/245']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9, 10, 11, 12]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/180', '1/180', '1/180', '1/180', '1/180']",No,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11, 12]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/245', '1/245', '1/245', '1/245', '1/245']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10, 11, 12]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/320', '1/320', '1/320', '1/320', '1/320']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9, 10, 11, 12]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/405', '1/405', '1/405', '1/405', '1/405']",No,No
"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64', '1/64']",No,No
"[[1], [2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12]]","['1/25', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100']",Yes,Yes
"[[1, 2], [3, 4], [5, 6, 7, 8], [9, 10, 11, 12]]","['1/50', '1/50', '1/50', '1/50', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100']",No,No
"[[1], [2], [3, 4], [5, 6, 7, 8], [9, 10, 11, 12]]","['1/36', '1/36', '1/72', '1/72', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10, 11, 12]]","['1/49', '1/49', '1/49', '1/49', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196', '1/196']",No,No
"[[1, 2], [3, 4, 5], [6, 7, 8], [9, 10, 11, 12]]","['1/50', '1/50', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/100', '1/100', '1/100', '1/100']",No,No
"[[1], [2], [3, 4, 5], [6, 7, 8], [9, 10, 11, 12]]","['1/36', '1/36', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10, 11, 12]]","['1/36', '1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108', '1/144', '1/144', '1/144', '1/144']",Yes,No
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11, 12]]","['1/49', '1/49', '1/49', '1/98', '1/98', '1/147', '1/147', '1/147', '1/196', '1/196', '1/196', '1/196']",No,No
"[[1], [2], [3], [4], [5], [6, 7, 8], [9, 10, 11, 12]]","['1/64', '1/64', '1/64', '1/64', '1/64', '1/192', '1/192', '1/192', '1/256', '1/256', '1/256', '1/256']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10, 11, 12]]","['1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/144', '1/144', '1/144', '1/144']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10, 11, 12]]","['1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/196', '1/196', '1/196', '1/196']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10, 11, 12]]","['1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/256', '1/256', '1/256', '1/256']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10, 11, 12]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/324', '1/324', '1/324', '1/324']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9, 10, 11, 12]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/400', '1/400', '1/400', '1/400']",No,No
"[[1, 2, 3], [4, 5, 6], [7, 8, 9], [10, 11, 12]]","['1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75', '1/75']",No,No
"[[1], [2, 3], [4, 5, 6], [7, 8, 9], [10, 11, 12]]","['1/36', '1/72', '1/72', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108']",Yes,No
"[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10, 11, 12]]","['1/49', '1/49', '1/49', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8, 9], [10, 11, 12]]","['1/72', '1/72', '1/72', '1/72', '1/72', '1/72', '1/108', '1/108', '1/108', '1/108', '1/108', '1/108']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8, 9], [10, 11, 12]]","['1/49', '1/49', '1/98', '1/98', '1/98', '1/98', '1/147', '1/147', '1/147', '1/147', '1/147', '1/147']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8, 9], [10, 11, 12]]","['1/64', '1/64', '1/64', '1/64', '1/128', '1/128', '1/192', '1/192', '1/192', '1/192', '1/192', '1/192']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8, 9], [10, 11, 12]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/81', '1/243', '1/243', '1/243', '1/243', '1/243', '1/243']",No,No
"[[1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11, 12]]","['1/49', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/147', '1/147', '1/147']",No,No
"[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10, 11, 12]]","['1/64', '1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/192', '1/192', '1/192']",No,No
"[[1], [2], [3], [4], [5], [6, 7], [8, 9], [10, 11, 12]]","['1/81', '1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/162', '1/162', '1/243', '1/243', '1/243']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8, 9], [10, 11, 12]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/200', '1/200', '1/300', '1/300', '1/300']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10, 11, 12]]","['1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/363', '1/363', '1/363']",No,No
"[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","['1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98', '1/98']",No,No
"[[1], [2], [3, 4], [5, 6], [7, 8], [9, 10], [11, 12]]","['1/64', '1/64', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128', '1/128']",No,No
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10], [11, 12]]","['1/81', '1/81', '1/81', '1/81', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162', '1/162']",No,No
"[[1], [2], [3], [4], [5], [6], [7, 8], [9, 10], [11, 12]]","['1/100', '1/100', '1/100', '1/100', '1/100', '1/100', '1/200', '1/200', '1/200', '1/200', '1/200', '1/200']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9, 10], [11, 12]]","['1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/121', '1/242', '1/242', '1/242', '1/242']",No,No
"[[1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11, 12]]","['1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/144', '1/288', '1/288']",No,No
